id_riego,id_parcela,ciclo_agricola,id_recomendacion,fecha_riego,volumen_m3_ha,lamina_mm,duracion_horas,metodo_riego,origen_decision,costo_energia_mxn,ciclo_vol_target_m3_ha,observaciones,created_at
eb7276a1-15b9-43b4-a7e1-9f0531265c4e,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2022,360a5ffa-422f-4149-8f27-e9c1d282db59,2022-08-12,773.4,77.34,19.88,aspersion,sistema,22750.41,7557.66,,2022-08-12T11:11:00+00:00
25220559-851a-4958-85e0-71a4dbafe2f7,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2022,3474ef53-80dd-410c-be7f-76261f45eabd,2022-08-23,925.97,92.6,23.0,aspersion,sistema,25299.33,7557.66,,2022-08-23T10:37:00+00:00
642a768a-079f-40e3-bbb4-cb207af2c95e,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2022,,2022-08-26,363.73,36.37,5.35,aspersion,sistema,9259.08,7557.66,,2022-08-26T16:26:00+00:00
11ef542e-b268-47e3-a22e-ff7132b3c51a,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2022,4335330e-28cb-4cc8-b103-fa8d48e273f2,2022-09-13,259.77,25.98,4.76,aspersion,voz,6807.05,7557.66,,2022-09-13T05:03:00+00:00
469357bb-95a0-4eb2-a048-9f0f9a27f5ea,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2023,dcb07d1a-d736-4135-8f11-118422b48b9e,2022-10-15,301.59,30.16,5.57,aspersion,voz,8377.67,4798.95,,2022-10-15T07:23:00+00:00
3a36e2a7-b51b-4611-8d18-da996f7eaddd,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2023,,2022-10-26,395.94,39.59,7.49,aspersion,manual,10924.96,4798.95,,2022-10-26T18:51:00+00:00
03cc6fac-0bdc-4369-aa2d-71091d0de6db,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2023,b6dbd8ea-1602-4a81-b5e3-0f6dbb137ac6,2022-10-26,247.75,24.77,3.48,aspersion,manual,5911.02,4798.95,,2022-10-26T07:10:00+00:00
d61705db-e0ca-48b3-aed9-3bb0aa098b90,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2023,929ebdd3-6fd8-4f84-b9a8-073fb2fae482,2022-11-02,211.7,21.17,5.46,aspersion,sistema,6435.18,4798.95,,2022-11-02T05:18:00+00:00
69e9e757-8841-4928-816a-9a8b4f808e4d,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2023,,2022-11-03,278.27,27.83,6.62,aspersion,voz,7399.05,4798.95,,2022-11-03T19:42:00+00:00
3757bf9c-6f48-4f99-a179-9c6f1a118ab5,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2023,abc5b46f-07fa-4c81-9603-93bd1c7cd8ee,2022-11-05,299.75,29.98,5.2,aspersion,sistema,8623.36,4798.95,,2022-11-05T09:24:00+00:00
3eeade0e-180b-4894-bfd8-03f4e471bb5c,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2023,,2022-11-18,212.76,21.28,4.88,aspersion,sistema,6611.23,4798.95,,2022-11-18T10:56:00+00:00
55efde88-be61-4d41-983f-67a559923215,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2023,0849c09e-2b49-424b-b53e-3a85dbcc91f6,2022-11-21,242.48,24.25,4.86,aspersion,manual,6303.57,4798.95,,2022-11-21T06:33:00+00:00
530d7e95-2f00-45a7-9d20-5f80b1cec335,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2023,98fefbe2-0155-4cf7-8bc6-8e4e19c30f9a,2022-12-05,455.35,45.54,11.36,aspersion,sistema,12529.76,4798.95,,2022-12-05T09:33:00+00:00
50f6de98-01ad-4331-9f97-3e2463654c91,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2023,5e459492-1c57-47c2-8d87-5b436d440f6b,2023-01-15,256.92,25.69,5.0,aspersion,sistema,6278.04,4798.95,,2023-01-15T07:43:00+00:00
8bbaea03-bda5-48d2-aebe-4670713ac5cd,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2023,681c2138-7adb-482b-8e27-e8f028236a79,2023-01-20,359.61,35.96,5.87,aspersion,manual,9475.78,4798.95,,2023-01-20T06:17:00+00:00
e9e334dd-65b9-4232-baf3-0091bb9e4219,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2023,aad049d9-eb6b-4941-a265-a024703fd6cf,2023-02-15,99.74,9.97,1.62,aspersion,sistema,2534.67,4798.95,,2023-02-15T08:11:00+00:00
54b9fc9f-1085-465a-ba7d-b556dfa6d3ec,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2023,,2023-02-19,162.75,16.28,3.79,aspersion,sistema,4085.76,4798.95,,2023-02-19T11:25:00+00:00
4fbb0fd9-b93a-42a7-a75a-7f98b39b7c17,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2023,1cd3b60b-7d2f-427b-ac46-b8808f551063,2023-02-22,187.63,18.76,4.83,aspersion,manual,5405.82,4798.95,,2023-02-22T16:04:00+00:00
20975dda-a5f8-47ba-8df3-b558493d6ffa,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2023,,2023-03-01,228.16,22.82,5.69,aspersion,manual,6087.98,4798.95,,2023-03-01T17:47:00+00:00
2010e5ae-6032-46c3-b82b-aeb413314faf,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2023,e66e3e97-d320-4d0d-b1ce-d5b42f73fd17,2023-03-01,711.1,71.11,12.78,aspersion,sistema,22032.51,4798.95,,2023-03-01T13:12:00+00:00
fae8f457-a38e-43b8-84b1-ad2ccb160a8d,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2023,98fefbe2-0155-4cf7-8bc6-8e4e19c30f9a,2023-03-04,122.37,12.24,2.3,aspersion,sistema,3275.42,4798.95,,2023-03-04T08:57:00+00:00
2a98db8a-04ac-424c-8174-ae451b567f1f,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2023,,2023-03-13,25.07,2.51,1.0,aspersion,sistema,770.87,4798.95,,2023-03-13T12:47:00+00:00
ef135cba-dddb-4cac-920e-b9de823c6374,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2023,d394b6d4-25c2-4066-a7ef-5933e8bd5e41,2023-04-11,624.86,62.49,8.94,aspersion,sistema,15353.23,7432.5,,2023-04-11T16:53:00+00:00
6586561f-b1db-4de8-9fde-1242d0cc22f1,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2023,6f4f322d-520a-41c4-9223-c059d5cc87ce,2023-04-12,171.59,17.16,2.52,aspersion,sistema,5117.06,7432.5,,2023-04-12T07:12:00+00:00
06de2c2f-3f67-4da5-8e67-048b33e32562,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2023,,2023-04-13,496.63,49.66,7.59,aspersion,sistema,14846.5,7432.5,,2023-04-13T16:06:00+00:00
0ca875ca-f928-4631-8cd4-8477ab8d52d6,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2023,,2023-04-14,367.52,36.75,7.85,aspersion,voz,8902.9,7432.5,,2023-04-14T12:56:00+00:00
1da42152-054e-47dc-8c59-d885d46f1986,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2023,,2023-05-09,240.12,24.01,3.48,aspersion,voz,6300.9,7432.5,,2023-05-09T15:32:00+00:00
67320c09-a12c-4340-b668-9007f5355ec3,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2023,,2023-05-17,457.88,45.79,7.29,aspersion,sistema,12248.22,7432.5,,2023-05-17T10:27:00+00:00
86f670b8-86ef-49bb-a135-d78a9853d623,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2023,7d13eef4-0c90-4343-bc3f-e32ffa904320,2023-05-31,221.72,22.17,5.39,aspersion,sistema,5318.18,7432.5,,2023-05-31T18:55:00+00:00
2b962215-7847-494b-9ca9-a74ce1f45623,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2023,72c194ad-79e2-41e2-9ff7-6b4f76e4e1ef,2023-06-03,458.94,45.89,10.2,aspersion,manual,11467.08,7432.5,,2023-06-03T10:13:00+00:00
a6a8b92c-b59d-4a7f-bd88-a5a5ee040079,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2023,,2023-06-04,728.16,72.82,17.37,aspersion,manual,23321.72,7432.5,,2023-06-04T09:40:00+00:00
9323f190-29e5-444f-87ff-f2188bf7602b,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2023,bf1ac44d-7825-4547-bd2c-da234310f990,2023-06-24,313.43,31.34,7.46,aspersion,voz,9930.2,7432.5,,2023-06-24T11:18:00+00:00
a3a7b639-6088-45ec-824d-2b43f65227d6,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2023,a8b0ece2-64d2-4b14-8eb8-0ffb6467e671,2023-06-29,304.17,30.42,6.15,aspersion,voz,9670.51,7432.5,,2023-06-29T13:50:00+00:00
3d33a623-1e96-4219-8b6a-700c0b08b3fe,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2023,,2023-07-04,134.48,13.45,2.97,aspersion,sistema,3311.06,7432.5,,2023-07-04T14:34:00+00:00
6ae421ff-2bd1-4edf-a539-e9570e86bf73,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2023,,2023-07-10,177.82,17.78,2.84,aspersion,sistema,5007.74,7432.5,,2023-07-10T14:14:00+00:00
bd3c72b8-a8f5-40da-8c3f-a7d4e3ae8c1d,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2023,,2023-07-21,1139.68,113.97,24.0,aspersion,sistema,32654.59,7432.5,,2023-07-21T07:02:00+00:00
2e9f0387-912a-4ef5-abb3-4327136dc8df,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2023,,2023-08-04,827.11,82.71,13.05,aspersion,sistema,22335.46,7432.5,,2023-08-04T15:50:00+00:00
22038a75-bf61-4f9e-a08e-0c7fc32b2ca7,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2023,,2023-08-05,115.36,11.54,1.62,aspersion,sistema,3433.68,7432.5,,2023-08-05T11:06:00+00:00
21b216a8-87fa-4be0-9bf3-297103b38149,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2023,,2023-08-07,255.87,25.59,4.85,aspersion,sistema,6953.07,7432.5,,2023-08-07T19:22:00+00:00
d848a15f-05ee-45b7-b034-63b99658611b,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2023,38225269-2140-45a0-9f29-204ed31b49d3,2023-08-08,268.26,26.83,5.39,aspersion,manual,6639.75,7432.5,,2023-08-08T07:19:00+00:00
eab6a56f-7f01-4ffd-a03a-f0f6b6799507,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2023,cfd51bb7-deda-4d76-b6a4-c5845e1b98b4,2023-08-08,128.88,12.89,1.96,aspersion,voz,3261.8,7432.5,,2023-08-08T18:58:00+00:00
c8abe988-40ad-4122-8891-d2cc8624d9a7,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2024,1c613c9e-5a0a-4b50-9a63-6cb658f462ee,2023-10-22,426.62,42.66,6.33,aspersion,manual,13034.24,5416.26,,2023-10-22T14:03:00+00:00
5ce60bf3-e2cf-4430-af2c-1a28e4f29dfe,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2024,,2023-10-29,188.94,18.89,3.99,aspersion,sistema,5365.58,5416.26,,2023-10-29T19:04:00+00:00
a2537a1a-5b17-4a76-9d81-a147d0d7247c,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2024,1f3f9798-d005-4fb9-90b0-1c7dd7b681ff,2023-11-05,346.58,34.66,7.01,aspersion,sistema,10697.68,5416.26,,2023-11-05T09:45:00+00:00
fb028fa4-a978-45d0-a503-107e16255da2,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2024,,2023-11-17,283.8,28.38,6.1,aspersion,sistema,8400.8,5416.26,,2023-11-17T13:11:00+00:00
a5e68957-9ed4-4464-9489-8df5acd4ba54,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2024,,2023-11-20,244.67,24.47,5.79,aspersion,manual,6893.14,5416.26,,2023-11-20T15:55:00+00:00
08da436e-0bf6-4716-89ea-0ea75be76d73,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2024,650c11c3-430c-4788-9ab9-d92ba62a8281,2023-11-21,275.83,27.58,5.17,aspersion,manual,6575.57,5416.26,,2023-11-21T12:42:00+00:00
660c9e3f-6e62-4c0a-929f-9c98d7f5ca06,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2024,730f5bc3-daa7-4096-9de7-256cdff83485,2023-11-22,755.03,75.5,16.78,aspersion,sistema,20157.71,5416.26,,2023-11-22T07:51:00+00:00
26e60d41-313b-43d7-9880-3af43857ae8d,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2024,d182cc74-dc00-43d8-ab51-46a931161b93,2023-11-23,197.46,19.75,4.04,aspersion,sistema,5676.4,5416.26,,2023-11-23T06:49:00+00:00
190716b3-9919-4468-b0ee-d5b0762ec166,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2024,30c84be6-cc46-4137-ac10-5df40c7b93b1,2023-12-08,520.99,52.1,11.44,aspersion,sistema,13827.61,5416.26,,2023-12-08T07:43:00+00:00
e1b63cab-3243-4cc8-bdf5-becc004c7a36,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2024,,2023-12-19,115.9,11.59,2.17,aspersion,sistema,2946.02,5416.26,,2023-12-19T18:43:00+00:00
71f4731e-d9a6-4a51-85e1-52d84a45c9ff,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2024,9ac810e0-415f-4bbf-abc9-3b00a4be4d4c,2023-12-23,151.64,15.16,3.85,aspersion,manual,3949.42,5416.26,,2023-12-23T10:53:00+00:00
5aba8270-9387-4b97-aa44-4c18982a32d2,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2024,,2023-12-26,105.0,10.5,1.81,aspersion,voz,2830.16,5416.26,,2023-12-26T15:14:00+00:00
b031d4cf-ad42-4b30-b8aa-1a5f4436cbfd,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2024,,2024-01-10,291.84,29.18,5.43,aspersion,sistema,9061.08,5416.26,,2024-01-10T12:38:00+00:00
7608bb22-003a-4cf5-aecc-67fe55bd5121,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2024,a1f2d7d2-c744-4ebf-8887-681ed1e54788,2024-01-26,134.85,13.49,2.78,aspersion,sistema,3919.69,5416.26,,2024-01-26T15:34:00+00:00
676089c5-6fed-4146-bdf2-233b2374daf0,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2024,,2024-01-31,51.06,5.11,1.02,aspersion,manual,1350.18,5416.26,,2024-01-31T05:28:00+00:00
79a7893c-c93e-4812-8914-4c619394f410,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2024,6f4f322d-520a-41c4-9223-c059d5cc87ce,2024-02-08,450.47,45.05,7.9,aspersion,sistema,11998.92,5416.26,,2024-02-08T17:30:00+00:00
bb343581-933b-49b2-bcbe-86c89e3f320f,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2024,a198f649-cf23-488c-81e1-b5b03f958886,2024-02-10,161.68,16.17,2.62,aspersion,sistema,4520.79,5416.26,,2024-02-10T07:18:00+00:00
fe57ea80-70cc-47c8-9688-522c273c9650,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2024,13cbf935-570c-4edf-8720-c176e20065c7,2024-02-13,145.14,14.51,3.18,aspersion,sistema,3650.32,5416.26,,2024-02-13T15:55:00+00:00
128e060d-23de-4d7e-89a9-f0dd8e88094a,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2024,f23d935d-4425-40b1-b283-54461214e927,2024-02-26,568.75,56.87,8.09,aspersion,sistema,15631.48,5416.26,,2024-02-26T15:03:00+00:00
03bce11b-873b-4096-a2f3-af4ba0264fef,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2024,342e96a1-9b5f-4a43-887f-77bddc29e61c,2024-04-10,115.2,11.52,1.7,aspersion,sistema,3105.55,6194.55,,2024-04-10T18:17:00+00:00
23103cca-53b2-4c2e-850f-20de2823ab87,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2024,,2024-04-16,257.52,25.75,4.29,aspersion,manual,7210.7,6194.55,,2024-04-16T13:51:00+00:00
5fe5a748-c13d-4af2-8ab7-31c28734a58c,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2024,3f289d93-629c-4758-ab2b-15b72fcd02f7,2024-04-22,114.87,11.49,2.63,aspersion,manual,2737.61,6194.55,,2024-04-22T16:09:00+00:00
230370c8-2789-454a-b8e5-b37f31a3935e,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2024,,2024-05-03,88.3,8.83,2.03,aspersion,manual,2682.1,6194.55,,2024-05-03T05:59:00+00:00
bdbfc860-f5ff-4233-9a0f-7e9ff945361d,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2024,b9ef60b3-086b-4381-bfd4-e33017519097,2024-05-06,426.95,42.7,10.67,aspersion,sistema,13550.27,6194.55,,2024-05-06T11:10:00+00:00
4368a579-a857-49b3-9c19-e2ccb6667cca,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2024,2042e8ea-a502-4562-ad80-c7183e4072b1,2024-05-08,292.27,29.23,7.53,aspersion,manual,8893.62,6194.55,,2024-05-08T09:28:00+00:00
3d8f1c59-100d-4911-b431-450fb76e74ed,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2024,,2024-05-15,131.36,13.14,2.62,aspersion,manual,3393.97,6194.55,,2024-05-15T16:00:00+00:00
1db1710b-7f15-4e87-b0c1-7ac32bc864b3,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2024,,2024-05-20,738.73,73.87,11.37,aspersion,manual,21011.43,6194.55,,2024-05-20T09:28:00+00:00
faeab600-a8f7-4025-936e-7e6319d4f98f,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2024,ef327ecd-3f4c-448b-8bf3-1541f7d8faf0,2024-05-22,538.78,53.88,13.94,aspersion,manual,13989.05,6194.55,,2024-05-22T14:53:00+00:00
1cd9f0a7-8730-4397-9ff9-cef8affa7d32,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2024,ac78b671-2f7f-4249-ba6d-3be8acf483f1,2024-05-27,465.96,46.6,11.27,aspersion,sistema,11951.79,6194.55,,2024-05-27T17:55:00+00:00
c7869837-f629-4f3a-9c3c-202864fb4661,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2024,12590e2e-5b32-47d4-9407-6fa197932172,2024-06-13,190.62,19.06,3.09,aspersion,voz,5654.34,6194.55,,2024-06-13T11:10:00+00:00
4a764167-66e0-4731-bc1c-d1cfdf5487de,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2024,,2024-06-26,260.34,26.03,4.92,aspersion,voz,7162.79,6194.55,,2024-06-26T12:57:00+00:00
ac26d89f-0340-4e00-bc83-0974e7ba9895,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2024,bc2eb463-f28e-488c-af35-4de76bd2ef3b,2024-06-29,352.1,35.21,5.17,aspersion,manual,8785.83,6194.55,,2024-06-29T09:30:00+00:00
29d2fefe-b8fd-4eac-8f4a-f58facc9714a,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2024,,2024-06-29,211.36,21.14,5.04,aspersion,manual,5823.28,6194.55,,2024-06-29T06:38:00+00:00
6f967d9f-0b4c-43bf-aa97-241bd028d944,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2024,5a779034-c38f-4fbf-a8ce-b31be4494e9a,2024-07-22,392.33,39.23,6.59,aspersion,sistema,11197.95,6194.55,,2024-07-22T13:25:00+00:00
8bedd476-56ee-4013-8663-3755c6f3dc2d,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2024,19d64cd4-f488-4fc0-a532-d0037aea9962,2024-07-25,38.42,3.84,1.0,aspersion,sistema,1037.6,6194.55,,2024-07-25T16:28:00+00:00
ad46be90-e6c4-4a68-bf07-c1d7be373420,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2024,9348d63c-d896-4af3-b2bc-58f8081dffa5,2024-08-06,163.35,16.34,4.2,aspersion,manual,4149.5,6194.55,,2024-08-06T16:58:00+00:00
46bdf74f-98b6-43cb-8f43-6173b7fac488,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2024,,2024-08-24,360.16,36.02,6.91,aspersion,manual,11085.69,6194.55,,2024-08-24T05:23:00+00:00
2f7232b9-d563-4b1b-8a7d-4e38e1a7654d,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2024,ab21bbfe-5c12-453c-b24c-b3cf6b2e2d84,2024-08-26,378.65,37.87,8.2,aspersion,sistema,12133.75,6194.55,,2024-08-26T07:02:00+00:00
fc6b993a-63e7-493f-a4f2-1193d7f6cf24,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2024,,2024-09-09,677.27,67.73,9.62,aspersion,manual,19030.98,6194.55,,2024-09-09T09:49:00+00:00
b22d82c7-d80d-4d92-8177-0156dd51c7eb,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2025,,2024-10-15,288.68,28.87,7.3,aspersion,manual,8195.13,7748.09,,2024-10-15T06:32:00+00:00
cc84b3c7-d8c6-45c0-b4e4-a443bda85816,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2025,af4aad77-dc99-44e9-bcfa-3d34a0659b81,2024-10-23,651.42,65.14,14.1,aspersion,voz,17442.99,7748.09,,2024-10-23T06:13:00+00:00
9b584be9-8752-485e-9117-18120460d5c9,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2025,,2024-10-25,271.51,27.15,4.45,aspersion,sistema,6940.73,7748.09,,2024-10-25T12:47:00+00:00
4d0db5ad-7767-4a0e-8e8c-783f4be86c25,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2025,,2024-11-24,311.4,31.14,4.64,aspersion,sistema,8114.06,7748.09,,2024-11-24T10:52:00+00:00
edcc88ef-ec92-4d64-b5f4-554e9eeed46e,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2025,1643cdb8-0714-42a1-a199-46ee4d21ed05,2024-12-03,210.35,21.04,4.37,aspersion,sistema,6747.22,7748.09,,2024-12-03T11:21:00+00:00
114ca78f-090b-48ef-8085-46144e1bf16f,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2025,1367341b-2280-42d2-a1df-fc925e9148e2,2024-12-23,111.74,11.17,2.68,aspersion,sistema,3341.46,7748.09,,2024-12-23T06:14:00+00:00
3deac2e7-6781-418c-be3c-11be0c2fcc9f,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2025,191a394f-6385-49ff-aebf-7559ddec6a9e,2025-01-08,305.69,30.57,5.81,aspersion,sistema,8258.22,7748.09,,2025-01-08T05:04:00+00:00
87f81a46-190c-413e-b656-b0db7d1b340c,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2025,,2025-01-13,1343.08,134.31,24.0,aspersion,sistema,32047.41,7748.09,,2025-01-13T08:21:00+00:00
80533041-b508-4f25-bed2-58112c9a0240,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2025,,2025-01-28,501.21,50.12,12.05,aspersion,voz,15331.88,7748.09,,2025-01-28T18:53:00+00:00
6aec0c33-551c-40fd-8b2b-261a1be1065b,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2025,cd2687c4-189b-4af6-98e6-f527790e23ad,2025-02-02,532.49,53.25,10.43,aspersion,manual,14605.42,7748.09,,2025-02-02T09:03:00+00:00
7bdbb31a-c300-4048-83d1-ec5868802abc,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2025,daee3781-c86f-486e-bf4f-5f961b07ffe9,2025-02-03,479.71,47.97,10.77,aspersion,sistema,11719.52,7748.09,,2025-02-03T11:33:00+00:00
f93696ec-e064-42ae-9cc6-748bb17d8629,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2025,f81c68bf-e45b-4895-9abe-697ad07b7f61,2025-02-06,1188.16,118.82,24.0,aspersion,sistema,28484.03,7748.09,,2025-02-06T14:27:00+00:00
208daf78-dd32-438c-92b2-f88a4bb2bfe6,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2025,910a3356-db53-4a21-82d1-b144665dfe8a,2025-02-13,57.23,5.72,1.4,aspersion,manual,1562.85,7748.09,,2025-02-13T16:57:00+00:00
86c264d7-fc3b-4bca-9462-c549c6e1ca4f,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2025,,2025-02-15,594.23,59.42,14.0,aspersion,voz,16547.2,7748.09,,2025-02-15T10:57:00+00:00
7b1fd136-ee38-4a3b-92be-92861fc8ca77,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2025,62b25977-755f-470c-911e-2fa5af22bf67,2025-02-16,513.28,51.33,7.29,aspersion,manual,12611.13,7748.09,,2025-02-16T12:15:00+00:00
7d82d0e3-6668-422a-9651-3fe8554feb79,e09b8211-34e7-403b-bbec-9f09bd9ff890,OI-2025,fbc92a99-eb18-442d-ac25-caa1940a59b1,2025-02-25,387.89,38.79,6.26,aspersion,sistema,9256.53,7748.09,,2025-02-25T17:34:00+00:00
47a6cdad-3fa9-44c5-83d0-0662e281e2a1,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2025,,2025-04-03,466.24,46.62,8.3,aspersion,manual,14261.34,5662.17,,2025-04-03T10:24:00+00:00
fa583e7f-6620-4c48-8223-33cb1dd513a3,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2025,d182cc74-dc00-43d8-ab51-46a931161b93,2025-04-04,176.88,17.69,2.91,aspersion,sistema,4872.66,5662.17,,2025-04-04T12:03:00+00:00
39cae4ac-fd46-48ce-8366-e056c8b3da6c,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2025,,2025-04-13,357.91,35.79,7.61,aspersion,voz,11075.24,5662.17,,2025-04-13T19:42:00+00:00
a5e1ea6e-203b-4110-8d0d-0720e872d5b6,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2025,d335a80e-2172-417c-b941-fef9f0661ed0,2025-04-19,498.11,49.81,12.88,aspersion,manual,15527.57,5662.17,,2025-04-19T16:21:00+00:00
5a1aab13-50af-4145-97f3-34e476956930,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2025,,2025-07-15,1304.93,130.5,14.06,aspersion,sistema,41112.98,5662.17,,2025-07-15T19:29:00+00:00
4f2b2b44-f366-487b-b83f-a290b531a025,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2025,6f4f322d-520a-41c4-9223-c059d5cc87ce,2025-07-30,658.66,65.87,14.67,aspersion,sistema,20475.56,5662.17,,2025-07-30T13:37:00+00:00
cb246f78-6438-40c1-80ca-b99e80c3f1db,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2025,,2025-07-31,409.54,40.95,9.02,aspersion,manual,9779.95,5662.17,,2025-07-31T12:15:00+00:00
c5e62ee4-1a48-47d0-a2c2-5f69d05a8175,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2025,5928b61d-3c39-4adc-b1d3-784964facc3b,2025-08-07,321.27,32.13,5.83,aspersion,manual,9191.33,5662.17,,2025-08-07T10:08:00+00:00
a0d162cd-215d-4301-a4e4-411748263986,e09b8211-34e7-403b-bbec-9f09bd9ff890,PV-2025,a0dabdde-33ba-4470-8a7e-4a9c4c9075a9,2025-08-17,292.7,29.27,6.7,aspersion,voz,7661.74,5662.17,,2025-08-17T10:10:00+00:00
